STREAM_ID,NODE_ID,STREAM_KM,LONGITUDE,LATITUDE,TOPO_W,TOPO_S,TOPO_E,LC_T0_S0,LC_T1_S1,LC_T1_S2,LC_T1_S3,LC_T1_S4,LC_T1_S5,LC_T2_S1,LC_T2_S2,LC_T2_S3,LC_T2_S4,LC_T2_S5,LC_T3_S1,LC_T3_S2,LC_T3_S3,LC_T3_S4,LC_T3_S5,LC_T4_S1,LC_T4_S2,LC_T4_S3,LC_T4_S4,LC_T4_S5,LC_T5_S1,LC_T5_S2,LC_T5_S3,LC_T5_S4,LC_T5_S5,LC_T6_S1,LC_T6_S2,LC_T6_S3,LC_T6_S4,LC_T6_S5,LC_T7_S1,LC_T7_S2,LC_T7_S3,LC_T7_S4,LC_T7_S5,LC_T8_S1,LC_T8_S2,LC_T8_S3,LC_T8_S4,LC_T8_S5,ELE_T1_S1,ELE_T1_S2,ELE_T1_S3,ELE_T1_S4,ELE_T1_S5,ELE_T2_S1,ELE_T2_S2,ELE_T2_S3,ELE_T2_S4,ELE_T2_S5,ELE_T3_S1,ELE_T3_S2,ELE_T3_S3,ELE_T3_S4,ELE_T3_S5,ELE_T4_S1,ELE_T4_S2,ELE_T4_S3,ELE_T4_S4,ELE_T4_S5,ELE_T5_S1,ELE_T5_S2,ELE_T5_S3,ELE_T5_S4,ELE_T5_S5,ELE_T6_S1,ELE_T6_S2,ELE_T6_S3,ELE_T6_S4,ELE_T6_S5,ELE_T7_S1,ELE_T7_S2,ELE_T7_S3,ELE_T7_S4,ELE_T7_S5,ELE_T8_S1,ELE_T8_S2,ELE_T8_S3,ELE_T8_S4,ELE_T8_S5
,234,23.4,-90.76826545,43.63621995,7.245294059,4.940964952,9.226697049,0,5,5,5,5,5,5,5,5,5,7,0,5,5,5,5,0,5,5,5,5,0,5,5,5,5,0,5,5,5,5,0,5,5,5,0,5,5,5,5,0,277.82648,277.90964,277.90964,277.90964,278.05954,277.82648,278.135,278.43185,278.43185,278.87225,278.04526,278.49487,278.49487,278.78152,279.12424,278.04526,278.04526,278.29156,278.29156,278.4119,277.85602,277.85602,277.85602,277.79953,277.79953,277.71405,277.71405,277.63702,277.63702,277.59232,277.71405,277.71405,277.71405,277.63702,277.73746,277.82648,277.76727,277.76727,277.76727,277.9042
,233,23.3,-90.76814604,43.63537074,6.531136233,5.441488639,23.41098612,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,5,5,5,0,0,5,5,5,0,5,5,5,5,0,5,5,5,5,0,0,0,0,0,278.87894,279.43436,279.43436,279.48346,279.70612,278.39456,279.2506,279.2506,280.62442,283.60385,278.39456,278.76947,278.76947,278.76947,281.42514,278.39456,277.60303,276.79156,276.79156,276.79156,277.6318,277.0381,277.0381,276.75226,276.82233,277.6318,277.6318,276.88538,276.88538,276.8238,278.17886,278.17886,278.17886,277.49323,277.49323,278.87894,278.87894,279.0828,279.0828,279.1288
,232,23.2,-90.76847036,43.63451133,5.913652463,6.300626296,24.82324772,0,5,5,5,5,5,5,5,5,5,0,5,5,5,5,5,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,0,5,5,5,5,0,0,0,0,0,276.61478,276.1593,276.34247,276.34247,276.70294,276.4473,276.14563,276.14563,277.03387,280.2815,276.4473,276.14563,276.31,276.31,277.88416,276.4473,276.28497,276.28497,276.17636,276.17636,276.7013,276.7013,276.5426,276.81845,276.68524,276.7013,276.7013,276.95926,277.1781,277.1781,276.86374,276.86374,276.86374,277.08963,277.08963,276.61478,276.61478,276.61478,276.75916,276.75916
,231,23.1,-90.76834365,43.63364915,5.038624702,12.70026909,39.75010594,7,10,10,10,10,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,7,5,5,5,5,7,5,5,5,5,7,5,5,5,5,10,0,10,5,0,276.83585,282.91547,281.55008,281.55008,288.53928,276.83585,282.91547,282.91547,291.52625,297.97098,277.61227,284.27176,285.5793,285.5793,294.23718,277.61227,278.18045,278.18045,278.18045,278.18045,275.52844,275.52844,275.3992,275.69122,275.69122,275.66266,275.66266,275.9415,275.9415,276.15375,275.66266,275.66266,275.83905,276.08255,276.16193,276.83585,275.99252,275.99252,275.8907,275.8907
,230,23,-90.76882428,43.63282329,5.691130804,9.964617122,26.60782574,0,0,10,10,8,8,10,10,10,10,9,5,10,9,9,8,0,5,8,8,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,274.79385,274.79385,275.75735,275.75735,275.75735,275.3177,275.3177,278.3637,283.68616,283.68616,275.3177,277.02008,281.62402,281.62402,285.02917,274.8537,274.84875,276.5318,276.5318,278.71545,274.8537,274.84875,274.72235,274.72235,274.9137,274.8537,275.02228,275.02228,275.40146,275.58063,275.09488,275.09488,275.3041,275.3041,275.61478,275.09488,275.09488,275.09488,275.09488,275.359
,229,22.9,-90.76946577,43.63206592,5.611668013,9.611702138,16.35455118,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,5,5,5,5,0,0,0,5,5,5,5,5,5,5,0,5,5,5,5,0,5,5,5,0,274.45517,274.6117,274.38885,274.38885,274.54733,274.45517,274.45517,274.29166,274.59268,274.59268,274.31128,274.31128,274.2814,274.13904,274.13904,274.4976,274.4976,274.38043,274.31097,274.31097,274.4976,274.4976,274.69922,274.58362,274.94763,274.646,274.83163,274.83163,275.1251,275.1251,274.646,274.7965,274.97604,274.97604,275.36575,274.646,274.7965,274.7965,274.94714,274.94714
,228,22.8,-90.76986467,43.63121997,5.403938151,12.37067649,11.52213584,0,0,0,0,5,5,0,5,5,5,5,0,5,5,5,5,0,0,5,5,5,0,0,0,5,5,0,5,5,5,5,0,5,5,5,5,0,0,0,0,0,274.6063,274.6063,274.27048,274.33014,274.203,274.5058,274.20392,274.20392,274.14825,274.14825,274.5058,274.5058,274.20392,274.20392,274.1404,274.5058,274.5058,274.3969,274.3969,274.28644,274.67096,274.67096,274.8169,274.8169,274.7271,274.67096,274.8169,274.8169,274.94888,274.94888,274.7694,274.7694,274.91415,274.99683,274.99683,274.6063,274.6063,274.70404,274.70404,274.7875
,227,22.7,-90.77017027,43.63038791,5.533509985,17.25984295,6.212934663,9,9,5,5,5,5,9,5,10,10,5,9,9,9,10,9,9,5,9,9,9,0,0,11,11,11,5,5,5,5,5,5,5,5,5,5,0,5,5,5,0,274.2315,274.31216,274.20273,274.20273,274.17786,274.2315,274.31216,274.31216,274.4187,274.67685,274.35345,274.44833,274.57483,274.57483,274.68243,274.35345,274.35345,274.47122,274.58594,274.58594,274.2686,274.2686,274.38498,274.31442,274.31442,274.17172,274.17172,274.13608,274.17838,274.17838,274.17172,274.17172,274.14288,274.17194,274.2926,274.2315,274.16,274.16,274.15842,274.15842
,226,22.6,-90.7711668,43.62988094,5.636239048,18.44270405,4.704360207,0,5,5,5,5,5,0,0,0,5,9,0,5,5,5,5,0,5,5,5,5,0,5,5,5,5,0,0,0,0,0,5,5,5,5,5,5,5,5,7,0,274.04315,274.04315,274.14313,274.14313,274.22025,274.05664,274.14624,274.14624,274.16635,274.16635,274.05664,274.05664,274.00677,274.00677,274.48364,274.05664,274.01996,274.01996,274.1866,274.1866,274.04138,274.04138,274.04837,274.04837,273.9898,274.04138,274.03558,274.03558,274.0377,274.0377,274.05658,274.05658,274.0868,274.0868,274.0868,274.04315,274.04315,274.04315,274.09448,274.09448
,225,22.5,-90.77219745,43.62943924,5.738008771,20.24165739,5.936619775,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,9,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,5,5,9,9,0,0,5,5,0,274.2456,274.41623,274.41623,274.52356,274.52356,274.20932,274.20932,274.1484,274.1484,274.06537,274.2456,274.20932,274.20932,273.9915,273.9915,274.2456,274.2456,274.0803,274.0803,273.94778,274.2456,274.29724,274.29724,274.12625,274.12625,274.2456,274.29724,274.31537,274.31537,274.34183,274.2456,274.51,274.51,274.71835,274.71835,274.2456,274.46878,274.65228,274.65228,274.79523
,224,22.4,-90.77320926,43.62896974,6.079925429,24.29456415,10.9198578,0,0,5,5,5,5,0,0,5,5,10,10,10,9,10,9,0,10,10,10,9,0,0,10,10,10,0,0,5,5,5,0,5,5,5,5,5,5,5,5,0,273.52505,273.58917,273.58917,273.89474,273.78125,273.52505,273.79926,273.79926,274.4237,277.1003,273.52505,275.15765,275.15765,279.6457,282.66113,273.52505,273.9577,276.68958,276.68958,276.68958,273.48978,273.49667,273.49667,273.54965,273.54965,273.48978,273.48978,273.72937,273.72937,273.9991,273.48978,273.8716,273.8716,274.26572,274.26572,273.6343,273.6343,274.0375,274.0375,274.2759
,223,22.3,-90.77427056,43.62855803,6.874547449,4.29012765,13.02534649,0,0,5,5,5,0,5,5,5,5,5,5,5,5,5,0,5,5,5,5,5,0,0,0,5,0,5,5,5,5,5,5,5,5,5,0,5,5,5,5,0,273.84088,273.8731,273.8731,273.7788,273.7788,273.7155,273.7155,273.45782,273.45782,273.31073,273.84088,273.3449,273.3449,273.2068,273.2068,273.63248,273.63248,273.3448,273.3448,273.34494,273.84088,273.80035,273.80035,273.71817,273.71817,273.96973,273.96973,274.07666,274.07666,274.15536,273.84088,274.05734,274.05734,274.14026,274.14026,273.97433,273.97433,274.05643,274.05643,274.05643
,222,22.2,-90.77523193,43.62803398,7.90706213,4.129224342,13.78731802,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,5,5,7,7,7,5,7,7,7,7,0,5,7,7,7,7,274.1584,274.1584,274.1584,273.99368,273.99368,273.92368,273.92368,273.73444,273.73444,273.5274,273.92368,273.92368,273.59802,273.3769,273.26733,274.09818,273.82745,273.82745,273.3479,273.3479,274.09818,274.2469,274.02042,274.02042,274.10526,274.09818,274.2469,274.2469,274.49542,274.62958,274.27164,274.36234,274.36234,274.36234,274.64136,274.27164,274.27164,274.27164,274.3611,274.3611
,221,22.1,-90.77599577,43.62749869,10.44681424,3.880202202,10.54971663,5,5,5,5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,5,5,5,5,6,5,5,5,5,0,5,5,5,5,0,273.92175,273.92175,273.92175,273.68475,274.0441,273.92175,273.92175,273.68475,273.68475,273.4376,273.5381,273.5381,273.5381,273.30063,273.30063,273.7638,273.7638,273.362,273.362,273.1882,273.7638,274.18112,274.18112,273.8287,274.02982,274.13065,274.18112,274.3329,274.3329,274.4479,274.13065,274.43973,274.43973,274.43973,274.75903,274.13065,274.13065,274.4091,274.4091,274.61664
,220,22,-90.77685136,43.62687098,14.71404416,6.247217577,8.616970862,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,0,5,5,5,5,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,0,5,5,5,0,273.03558,273.03558,273.03558,273.00928,273.00928,273.03558,273.03558,272.7846,272.91907,272.91907,273.03558,272.67307,272.67307,272.67215,272.67215,272.81067,272.81067,272.58966,272.58966,272.54095,273.33847,273.08157,273.08157,272.63748,272.89056,273.33847,273.5891,273.5891,273.7663,273.87482,273.33847,273.5891,273.5891,274.04086,274.11493,273.33847,273.33847,273.85892,273.85892,274.19772
,219,21.9,-90.7774031,43.62614288,20.46019235,13.36429004,8.274572265,0,5,5,5,5,5,5,5,5,5,5,0,7,0,5,5,7,7,6,6,6,0,5,5,5,5,7,7,5,5,5,7,7,7,7,5,8,5,5,7,0,273.11264,272.90378,272.90378,272.55933,272.45294,273.11264,273.11264,272.70276,272.70276,272.53793,273.42776,273.42776,273.42776,272.99942,272.99942,275.5954,275.5954,276.493,276.493,277.54364,275.5954,276.97827,276.97827,277.91574,279.20428,274.81418,276.00674,277.25858,277.25858,278.49442,274.81418,275.0505,275.0505,275.0505,275.49243,274.81418,274.12747,273.73383,273.73383,273.73383
,218,21.8,-90.77677268,43.62537466,25.76514753,11.6625518,9.572799133,10,8,8,8,5,5,8,5,5,5,5,10,10,5,5,5,10,10,10,10,5,10,10,9,5,5,10,10,10,5,5,10,10,10,10,10,8,8,5,5,0,272.8881,272.68823,272.68823,272.63556,272.49472,272.9142,272.7198,272.51868,272.51868,272.38843,272.9142,272.7223,272.7223,272.7223,272.56082,272.9142,272.91547,272.91547,272.91547,273.09454,274.22253,274.97678,274.97678,276.91595,276.91595,274.22253,274.22253,275.69003,275.69003,277.55167,273.6145,273.6145,273.6145,273.87424,273.87424,272.8881,272.8881,272.84433,272.84433,272.73624
,217,21.7,-90.77616108,43.62459654,25.22998326,8.690296679,9.763432866,8,5,5,5,5,5,5,5,5,5,5,8,0,8,5,5,8,8,8,8,8,8,8,10,5,5,8,10,10,10,5,8,8,8,8,8,5,5,6,6,6,272.72055,272.72055,272.62833,272.62833,272.62833,272.78635,272.78635,272.72467,272.64053,272.64053,272.78635,272.78635,272.73978,272.73978,272.95462,272.96243,273.3686,273.3686,273.90335,274.47903,272.96243,272.96243,274.65213,274.65213,276.7673,272.96243,274.04025,274.04025,274.75183,275.85556,272.81082,272.81082,273.6007,273.6007,274.12228,272.81082,272.81082,272.81082,272.90048,272.90048
,216,21.6,-90.77549691,43.62384574,19.32084941,7.115292969,7.388943145,0,5,5,5,5,5,5,5,5,5,5,0,0,5,5,5,0,10,10,10,10,0,10,10,10,10,9,9,10,10,10,0,0,0,0,10,5,5,5,5,0,273.1038,272.84082,272.84082,272.62805,272.61115,273.1038,273.1038,272.77762,272.60025,272.60025,273.384,273.384,273.384,273.23486,273.23486,273.71887,273.71887,273.92593,273.92593,274.22144,273.71887,274.081,274.081,274.4557,276.7858,273.48935,273.83295,273.83295,274.91943,276.02557,273.48935,273.55054,273.55054,273.55054,273.9219,273.48935,273.18945,272.859,272.859,272.68152
,215,21.5,-90.77488114,43.62307612,13.73453115,9.300739026,6.094623595,0,5,5,5,5,5,0,5,5,5,5,0,0,5,5,5,0,5,5,5,5,0,5,5,5,5,0,5,5,5,10,0,0,0,0,0,0,5,5,5,0,272.48334,272.49557,272.49557,272.4918,272.5017,272.48334,272.49557,272.50555,272.50555,272.51935,272.48334,272.5059,272.5059,272.51404,272.5202,272.48334,272.4957,272.5064,272.5064,272.5195,272.4834,272.4834,272.4834,272.70932,272.70932,272.4834,272.4834,272.65854,272.65854,273.81268,272.4834,272.4684,272.4684,272.5617,272.5617,272.48334,272.48334,272.4797,272.4797,272.48273
,214,21.4,-90.77467283,43.62224362,7.288391061,11.58364741,9.828213314,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,5,5,5,0,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.638,272.638,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54
,213,21.3,-90.77479657,43.62143385,7.017128944,14.89672454,12.79742867,0,0,0,5,5,0,0,5,5,5,8,5,5,5,5,5,5,5,5,5,5,0,0,0,0,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,0,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54
,212,21.2,-90.77455914,43.6207822,6.402417823,19.86330095,17.8310969,0,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,0,5,5,5,5,5,5,5,5,9,0,5,0,0,5,5,5,5,5,5,5,5,5,5,0,272.54,272.54,272.54,272.54,272.5456,272.54,272.54,272.54,272.67004,272.67004,272.54,272.5319,272.67136,272.67136,273.61505,272.54,272.52988,272.52988,272.5315,272.66882,272.54,272.52988,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54,272.54
,211,21.1,-90.77504297,43.62010932,6.42729279,27.53201664,20.73219197,9,0,0,0,0,5,0,10,10,10,8,10,10,8,5,10,10,10,10,8,10,9,10,10,10,5,9,9,5,5,5,9,5,5,5,7,9,5,5,6,6,273.15045,273.04346,273.04346,273.2176,273.2176,273.34384,273.34384,273.57803,273.57803,275.88757,273.89886,274.4265,274.4265,278.60745,278.60745,273.89886,273.89886,276.37802,276.37802,280.29544,273.89886,273.49133,273.49133,274.8937,274.8937,272.8476,272.8476,272.62607,272.62607,272.62698,273.15045,272.67303,272.67303,272.5928,272.5928,273.15045,272.83133,272.83133,272.83133,272.58478
,210,21,-90.77612518,43.61967636,7.01296783,28.42118236,16.41529885,0,0,5,5,5,10,0,3,3,3,10,8,10,10,10,11,8,8,9,10,10,8,0,7,7,11,5,5,5,5,7,5,5,5,5,5,5,5,5,5,0,275.2954,276.08026,273.5732,274.80865,274.80865,276.08026,276.08026,277.9418,277.9418,278.95642,278.79144,276.08026,280.09845,282.71234,289.10767,278.79144,278.79144,278.79144,286.04782,286.04782,278.79144,277.73636,277.73636,276.89716,283.51376,277.73636,277.73636,276.89716,276.89716,276.226,275.2954,274.5906,273.17218,273.0405,273.0405,275.2954,273.2861,273.2861,272.5687,272.5687
,209,20.9,-90.7773156,43.61945756,8.662413509,24.88243757,13.1912092,0,5,10,5,5,5,10,10,5,10,10,10,10,10,10,10,10,10,10,11,11,10,10,9,9,9,0,5,5,5,5,5,5,5,5,6,5,5,5,5,0,274.07645,273.6214,273.6214,273.47482,273.47482,274.07645,274.07645,274.8183,274.8183,275.57053,276.79227,276.79227,276.79227,285.61493,285.61493,275.67755,275.67755,280.0402,280.0402,285.8295,275.67755,274.7453,274.7453,278.6007,277.12946,274.03027,273.96747,273.85638,273.85638,273.722,274.03027,273.66086,273.66086,273.66086,273.57892,274.03027,273.70508,273.70508,273.70508,273.1472
,208,20.8,-90.77848148,43.61915925,10.78902782,17.48923478,13.72871609,8,8,7,5,8,8,7,8,8,9,9,10,8,8,11,11,10,10,10,10,10,10,10,10,10,10,7,7,0,0,5,8,7,7,7,7,8,8,8,5,5,268.01987,268.01987,268.139,268.568,268.568,268.57834,270.1062,270.1062,272.4554,272.4554,268.57834,271.44333,274.0846,274.0846,278.50732,268.06735,268.41025,271.09058,271.09058,271.09058,268.06735,268.41025,268.01935,268.01935,268.9888,268.06735,268.19785,268.19785,268.2591,268.2591,268.28638,268.28638,268.3259,268.49493,268.5514,268.28638,268.28638,268.42072,268.42072,268.86456
,207,20.7,-90.77969957,43.61904334,13.11289031,10.90246886,9.908331292,0,0,5,5,5,5,0,0,0,0,0,0,5,5,5,5,5,5,5,6,6,0,7,7,7,7,0,0,0,0,0,0,5,5,5,5,5,5,5,5,0,268.149,268.26987,268.28162,268.28162,268.44714,268.149,268.149,268.15536,268.16803,268.16803,268.04694,268.04694,268.02658,268.02658,268.02658,268.03363,268.03363,268.03363,268.03363,268.0628,268.03363,268.03363,267.97656,268.00974,267.96848,268.18726,268.20508,268.20508,268.19888,268.10815,268.18726,268.26907,268.27438,268.27438,268.32425,268.18726,268.26907,268.26907,268.38196,268.5262
,206,20.6,-90.78091068,43.61888136,16.73736415,2.816501816,8.720333229,0,0,0,0,5,10,0,0,0,0,0,0,11,11,11,11,0,11,11,11,11,0,0,0,5,5,0,0,0,0,0,0,0,0,5,5,0,0,0,5,0,267.794,267.8967,267.8967,267.90887,268.25052,267.794,267.794,267.79456,267.79456,267.7921,267.794,267.794,267.794,268.069,268.069,267.79932,267.79932,267.97937,267.97937,268.63553,267.79932,267.8001,267.8001,267.9445,267.90152,267.79932,267.8001,267.8001,267.79614,267.8033,267.79932,267.936,267.936,267.936,268.47232,267.79932,267.91168,268.30145,268.30145,268.8724
,205,20.5,-90.7820426,43.61859994,22.19743798,3.00745096,8.418897709,0,5,5,5,5,5,5,5,5,5,5,5,5,5,7,7,5,5,5,5,5,0,0,5,5,5,5,5,5,5,5,5,5,5,5,0,5,5,5,5,0,268.02795,267.87827,268.26483,268.26483,268.0389,267.82275,267.78928,267.79825,267.79825,267.87332,267.82275,267.78928,267.82642,267.82642,268.33658,267.82275,267.7853,267.7853,267.88553,267.88553,268.14432,268.14432,267.83896,267.99454,267.80515,268.14432,268.14432,268.48404,268.48404,268.87204,268.68036,268.68036,269.20587,269.52716,269.52716,268.02795,268.56046,268.56046,268.56046,268.56046
,204,20.4,-90.78283052,43.61792705,27.10200106,5.966131638,7.866688815,0,0,0,5,5,5,5,5,5,7,7,5,5,6,7,7,5,5,5,7,7,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,267.79712,267.96188,267.7776,267.82855,267.77994,267.79712,267.8795,267.8795,268.03748,268.03748,267.79712,267.81857,268.08304,268.33252,268.57217,267.81857,267.81857,267.9217,267.9217,268.0964,267.9534,267.77737,267.93277,267.78476,267.78476,267.9534,268.41333,268.41333,269.29016,269.29016,267.9534,268.4395,269.2019,269.91437,269.91437,267.96188,267.96188,268.4872,268.4872,269.17172
,203,20.3,-90.78326313,43.61712276,32.24430647,8.682485351,7.224948115,0,5,7,5,5,5,5,7,7,7,7,5,5,8,5,5,5,5,5,0,0,0,5,5,5,5,5,5,5,5,10,0,5,5,5,5,0,0,0,0,0,267.72012,267.71118,267.87744,267.8695,268.10703,267.72012,267.85907,267.85907,268.07333,268.07333,267.72012,267.7525,267.85907,267.83002,268.02374,267.7525,267.7525,267.7525,267.7525,267.8202,268.01584,268.14075,271.14542,271.14542,271.14542,268.01584,271.00784,271.00784,272.74164,272.74164,268.01584,267.98535,270.95828,271.0396,271.0396,267.72012,267.71118,267.7093,267.7093,267.72025
,202,20.2,-90.78321493,43.61622418,30.88562089,11.02342145,6.591814663,0,5,5,5,7,7,5,7,7,7,7,5,5,5,5,5,8,8,6,6,6,8,8,8,5,5,8,5,5,5,5,0,0,5,5,5,0,0,0,0,8,268.0562,267.7551,267.73273,267.73273,267.84915,268.0562,267.7551,267.8076,267.8076,267.9055,268.30768,267.83862,267.92697,267.92697,267.75043,268.30768,268.6418,268.6418,268.99963,268.99963,269.48892,269.48892,269.83932,271.1592,271.1592,269.11627,269.11627,270.54672,270.54672,273.4949,269.11627,269.11627,268.84274,270.26068,270.094,268.0562,267.94147,267.94147,267.92682,267.92682
,201,20.1,-90.78256575,43.6155971,23.71838815,8.903013816,5.588662252,5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,0,5,5,5,5,0,267.67087,267.81406,268.02707,268.02707,268.46295,267.67087,267.81406,267.81406,267.96594,268.19775,267.5074,267.61295,267.50058,267.50058,267.6347,267.5074,267.5074,267.43674,267.43674,267.43674,267.46042,267.46042,267.4194,267.40097,267.40097,267.58905,267.58905,267.56418,267.5836,267.5836,267.58905,267.58905,267.7311,267.66446,267.73138,267.67087,267.8654,267.8654,268.0327,268.0327
,200,20,-90.782056,43.61479018,20.45296147,8.749822013,4.313396008,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,8,8,8,5,5,5,5,0,268.38818,268.38818,268.38818,268.7079,268.7079,268.2307,268.2307,268.5189,268.71988,268.71988,268.2307,268.2307,268.06393,268.28824,268.07242,267.91693,267.8069,267.8069,267.63953,267.63953,267.91693,267.6029,267.56015,267.56015,267.39688,267.91693,267.6029,267.6029,267.4393,267.5618,268.00818,267.62497,267.62497,267.62497,267.43353,268.00818,268.00818,268.00818,268.0876,268.0876
,199,19.9,-90.78209731,43.61393097,26.0114979,13.66456408,6.618776992,0,0,0,5,5,10,5,5,5,5,5,5,5,5,5,5,5,5,5,6,0,0,5,5,5,5,0,5,5,5,5,0,5,5,5,5,0,5,5,5,0,266.5408,266.42392,266.46173,266.46173,266.5686,266.5408,266.42392,266.50336,266.50336,266.88348,266.87143,266.52335,266.87573,266.87573,266.57434,266.87143,266.87143,267.46045,267.46045,267.46045,267.53714,267.53714,268.37653,269.5339,269.5339,266.9464,266.9464,267.66693,267.66693,268.8479,266.9464,266.9464,266.62686,267.16977,266.8993,266.5408,266.4446,266.4446,266.48807,266.48807
,198,19.8,-90.78135228,43.61336602,22.69597736,3.495019702,7.203130652,5,5,10,10,10,10,10,10,10,10,5,5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,5,5,5,5,5,5,0,267.43814,267.43814,268.05316,268.05316,268.2322,267.08957,267.9347,267.9347,268.1384,268.1384,267.08957,267.08957,267.75058,267.75058,268.0454,267.08957,266.83234,266.83234,266.83234,266.83234,266.59805,266.59805,266.74265,266.74265,266.74265,266.59805,266.5822,266.5822,266.83167,266.83167,266.98483,266.98483,266.6877,266.6877,267.06396,267.43814,267.6254,267.6254,267.7183,267.7183
,197,19.7,-90.78109474,43.61251444,25.44429006,3.783937285,7.14347504,0,0,5,7,7,7,5,5,8,8,5,6,0,0,5,5,6,6,6,10,10,6,6,6,6,5,0,5,5,5,5,0,0,0,9,10,0,0,5,5,0,266.49738,267.0954,267.0954,267.0954,267.47324,266.49738,266.738,266.738,267.0392,267.40295,266.4032,266.47656,266.47656,266.46875,266.75034,266.4032,266.4032,266.45947,266.45947,266.66718,266.5542,266.5542,266.5542,267.80792,267.80792,266.51614,266.51614,266.8703,266.8703,269.12222,266.51614,266.37112,266.37112,266.56064,266.56064,266.49738,266.61035,266.61035,266.61035,267.0511
,196,19.6,-90.78059003,43.61169443,6.616205686,3.64468122,7.457189121,3,3,5,5,5,5,0,5,7,7,7,0,0,5,5,7,0,0,0,0,0,0,5,5,5,5,3,5,5,5,5,3,5,5,5,5,0,3,5,5,0,266.83218,266.83218,267.3667,267.3667,267.3667,266.4866,266.4866,266.88297,267.3225,267.3225,266.4866,266.4866,266.77322,266.77322,266.77322,266.67566,266.98175,266.98175,266.98175,266.98175,266.67566,266.67566,267.59778,267.59778,268.76514,266.67566,267.21756,267.21756,268.72443,269.51556,266.5178,266.5178,266.6242,266.6242,267.72324,266.5178,266.55975,266.55975,266.94165,266.94165
,195,19.5,-90.78009081,43.61087304,8.41060913,1.579730899,7.70067581,9,9,9,9,9,5,9,8,8,8,8,8,5,6,6,5,0,0,0,5,5,0,5,5,5,5,10,5,5,5,5,10,0,0,5,5,9,10,10,9,7,265.69733,266.02554,266.02554,266.02554,266.24673,265.69733,265.7484,265.7484,265.90366,266.07,265.69733,265.64908,265.64908,265.66992,265.64755,265.68576,265.68576,265.66864,265.66864,265.72717,265.76065,265.72086,265.72086,265.62064,265.62064,265.76065,265.76065,266.1287,266.1287,266.21982,265.76065,266.15515,266.15515,266.4727,266.4727,265.97876,265.97876,265.97876,265.97876,266.5221
,194,19.4,-90.77947581,43.6100987,11.81332434,1.543427586,5.645070169,0,7,7,7,5,7,7,5,5,7,6,0,0,0,5,5,0,0,0,0,5,0,0,5,5,5,0,0,8,6,6,0,0,8,0,0,0,0,7,5,7,263.436,263.436,263.4123,264.23157,264.23157,262.53143,262.53143,262.53067,262.6143,262.6143,262.53143,262.05414,262.02142,262.02142,262.02142,262.8214,262.47253,262.47253,262.47253,262.70648,262.8214,262.47253,263.2843,263.2843,265.4382,262.8214,263.48407,263.48407,265.0278,265.63904,263.49545,263.49545,263.8211,264.4507,265.42596,263.49545,263.49545,264.29114,264.93045,264.93045
